Index,CANCER,Bcell_l_Danaher17,Bcell_sc,MemBcell_sc,NaiBcell_sc,Plasma_sc,CD4Tcell_Combes22,CD4Tcell_IL2_I_Kaptein2022,CD4Tcell_sc,Th17CD4Tcell_sc,CD8Tcell_sc,BadCD8Tcell_l_SadeFeldman18,CD8Tcell_Combes22,DualExpandedTcell_l_Wu20,GoodCD8Tcell_l_SadeFeldman18,ResourceCD8Tcell_sc,CMCD4Tcell_sc,MemTcell_sc,NaiTcell_l_Li19,NaiTcell_sc,Tcell_markers,Tcell_Combes22,Tcell_IL7Rmax_sc,Tcell_l_Danaher17,CytotoxSig_Davoli,CytotoxTcell_Jiang,CytoxAct_Rooney,Cytotoxic_l_Danaher17,CytotoxTcell_sc,CytoxTcell_l_Li19,ExhTcell_Jiang,ExhCD8Tcell_l_Danaher17,ExhCD8Tcell_sc,ExhTcell_l_Li19,ExhTcell_l_Tirosh16,Target_marker_GeneBio,Target_marker_CTLA4,Target_marker_PD1,Target_marker_PDL1,Immune_checkpoints,RegTcell_Blood_l_Zhang18,RegTcell_Combes22,RegTcell_l_Li19,RegTcell_sc,RegTcell_Tumor_l_Zhang18,CD56brightNK_sc,CD56dimNK_l_Danaher17,CD56dimNK_sc,NK_l_Danaher17,NKcell_sc,ILC1,ILC2,ILC3,cDC_CCR7_sc,cDC_sc,cDC1_Combes22,cDC1_I_Liu2018,cDC1_sc,cDC2_Combes22,cDC2_sc,pDC_sc,Macrophage_TAM,Macrophage_Combes22,Macrophage_CXCL9_sc,Macrophage_l_Danaher17,Macrophage_MARCO_sc,Macrophage_MSR1_sc,Macrophage_sc,ClassMonocyte_Combes22,ClassMonocyte_sc,NClassMonocyte_sc,InflamMonocyte_sc,Monocyte_sc,Myeloid_Combes22,Myeloid_sc,Basophil_sc,Eosinophil_sc,Granulocyte_sc,Neutrophil_sc,Mast_sc,Mast_l_Danaher17,Erythrocyte_sc,Platelet_sc,HematoStem_sc,Stroma_Combes22,Pericyte_sc,Nurmik_CAFs,Fibroblast_sc,InflamFibroblast_sc,Endothelial_sc,Endothelial_Kahn20,Cholangiocyte_sc,Epithelial_sc,Mesothelial_sc,Adipocyte_sc,Hepatocyte_sc,PancreaticEndocrine_sc,Pneumocyte_sc,Anti apoptosis pathway,Pro apoptotic pathway,Fehrenbacher_Teff,Ayers_IFNg6,Ayers_IFNg18,IFNG_l_Rozeman21,TGFb_pan,EMT1,EMT2,EMT3,TGFb_set,TGFb_CCR,Cytokine_Ils,Cytokine_TNF,Cytokine_IFNs,Cytokine_GF,Cytokine_CSF,Cytokine_Chemokines,Messina_CKS,Proliferating_G1S_sc,Proliferating_G2M_sc,Proliferating_sc,TLS_v1_Cabrita20,TLS_v2_Cabrita20,DNA_replication,Cell_cycle,Cell_cycle_reg,Nucleotide_excision_repair,Fanconi_anemia,Homologous_recombination,Base_excision_repair,APOBEC_set,Ubiquitous_immune_sc,Ubiquitous_sc,Reference_NanoString09
Miao_Science_2018-p0010-ar-191,-1.1524612,-0.25763535,-0.66629386,0.30543488,-0.8031019,0.034271955,-0.38806129,0.088951096,0.20661996,-0.30274865,0.74631447,-0.46387511,0.22281615,0.227773,0.15259884,0.4601124,0.0855013,0.14408247,0.4090802,0.7350967,-0.27881256,0.18480818,0.4430241,0.050105885,-0.20451535,0.33449382,-0.32107556,-0.19009121,-0.38684183,-0.64344645,0.30468512,-0.41262692,0.12634744,-0.11978076,-0.23430008,-0.038968652,-0.22399905,0.5545829,0.3541292,-0.026477337,0.010372475,-0.15456665,-0.28708184,-0.16354194,0.112320825,-0.043931678,-0.12926379,-0.5789666,-0.47090912,0.3490892,-0.1713649,0.26692402,-0.10256748,-0.6852684,0.19678552,0.5663017,0.03990306,0.09519629,0.20121051,0.2398064,-0.09408297,0.010963827,-0.08469458,-0.57558525,-0.08103098,0.068290874,-0.6708742,-0.15100263,-0.06109783,-0.21805438,-0.18678889,-0.43998602,0.20977698,-0.027471706,-0.1710419,-0.3096736,0.16925476,-0.11485213,-0.099019825,-0.19876355,-0.2264063,-0.2006868,0.049068317,0.026286125,-0.08126285,-0.74400645,-0.32203913,0.17194329,-0.0225081,-0.41292185,0.16921242,-0.07907682,-0.13137381,-0.07689947,-0.024069816,-0.047903523,0.022822797,-0.04557027,0.18126433,-0.13747747,-0.23209733,-0.06808056,0.23568927,-0.018247679,0.20152794,0.35222924,-0.13347594,0.013516262,-0.14255787,-0.4644866,-0.10755885,0.3910994,0.09102787,0.0763091,0.12704955,-0.38242042,0.0038861781,-0.1748295,-0.09642331,-0.25587505,0.11402504,-0.21851896,0.29994142,-0.03389311,-0.075536564,-0.22095148,0.5068192,0.11570306,-0.5303712,0.6167107,0.5318854,-0.12572993,0.34196448
Miao_Science_2018-p0011-ar-202,-1.1526561,-0.313488,-0.82175505,0.2677846,-0.8214918,0.09164889,-0.20562667,0.07433872,-0.03817348,-0.43283647,0.7680704,-0.43397677,0.2128898,0.12980156,0.19815116,0.59268236,0.04920809,0.29047936,0.53070605,0.75791615,-0.33082992,0.20802145,0.5241295,0.31143987,-0.113083705,0.47095162,-0.24272747,-0.12573625,-0.28478295,-0.7960629,0.1655515,-0.4836763,0.08302365,-0.12505715,-0.22741291,-0.08618398,-0.27729285,0.46888614,0.4115548,-0.037246063,0.091937885,-0.22942467,-0.23813927,-0.18783501,0.06112908,-0.06942941,-0.16164902,-0.5769434,-0.5338756,0.45301563,-0.13342974,0.25201195,-0.12275894,-0.7408695,-0.08151361,0.36721498,-0.2372432,-0.10392592,0.39933705,0.37324542,-0.061242014,-0.022617176,-0.061258703,-0.30055755,-0.061731204,-0.041604534,-0.6938538,-0.13459475,-0.0097388625,-0.27521223,-0.40171182,-0.542375,-0.19218323,0.09546514,-0.28978628,-0.25942543,0.15948956,-0.10772882,-0.07371627,-0.30920777,-0.30483946,-0.1511658,0.001705125,0.1835839,-0.09666887,-0.7358205,0.04535204,0.18710704,-0.11146934,-0.3490091,0.12375231,-0.13601232,-0.3000846,-0.07211287,0.0050881356,0.061263904,0.05026464,-0.08764024,0.115928546,-0.12629363,-0.083612055,0.023038536,0.24039833,0.084108904,0.19261481,0.38483977,-0.2764709,0.10269256,-0.11298448,-0.36675864,-0.12378133,0.38880777,0.074797556,0.11700635,0.13865991,-0.36196882,-0.0001681596,-0.20935267,-0.09224895,-0.24507578,0.08306287,-0.33131927,0.2631334,-0.19808601,0.031178817,-0.2430097,0.45951515,0.43350554,-0.5391473,0.5023559,0.5336194,-0.13642637,0.3409341
Miao_Science_2018-p0012-ar-206,-1.15255,-0.23509079,-0.6026672,0.16676556,-0.825497,-0.119487494,-0.25774813,0.13323922,0.27046287,-0.47663552,0.65798056,-0.41184163,0.23238711,0.13114284,0.089492604,0.48862016,0.25871408,-0.042073533,0.10160296,0.30614275,-0.34371388,0.15609033,0.4640928,-0.009712681,-0.36976582,0.27511382,-0.43159026,-0.15258962,-0.44558617,-0.66104126,0.3307562,-0.3253044,0.3017437,-0.07671709,-0.17091416,-0.08419983,-0.3726919,0.7674565,0.645434,-0.13411477,0.0019147545,-0.21984076,-0.31932676,-0.23814431,0.037347317,-0.03145279,-0.23433992,-0.5754927,-0.51794475,0.3832392,-0.15998921,0.2520275,-0.08542724,-0.68603265,0.20119713,0.35129333,0.004395291,-0.05102931,0.2945665,0.18340503,-0.09859569,-0.04260266,-0.099168964,-0.4645421,-0.010642901,-0.038071424,-0.73343205,-0.052106723,-0.026334196,-0.3762251,-0.21749355,-0.5043579,-0.24642092,0.093404755,-0.40127534,-0.33008036,0.112705275,-0.21107453,-0.14895928,-0.3489198,-0.43827754,-0.03881605,0.030060902,-0.021029636,-0.06673987,-0.6955557,0.03649649,0.17940508,-0.17180723,-0.34072843,0.20629753,-0.00048603117,-0.12549217,0.015239313,0.13859926,0.046352297,0.064075336,-0.059916124,0.27865732,-0.13466814,-0.23066787,-0.08221728,0.22039412,-0.031804487,0.18728457,0.37670952,-0.14795153,-0.029978022,-0.13115431,-0.40301913,-0.09886697,0.3206944,0.1108271,0.05563982,0.11243416,-0.23915909,-0.026170656,-0.14888108,-0.07597281,-0.27579775,0.26923084,-0.17837037,0.3013894,-0.09507224,-0.08941129,-0.21639271,0.53045374,-0.119521305,-0.5116286,0.7570024,0.52685595,-0.1156169,0.33644235
Miao_Science_2018-p0013-ar-204,-1.1524138,-0.22256903,-0.49723583,0.1433777,-0.83454096,0.15763284,-0.29727134,0.111161515,-0.05767767,-0.5434809,0.69524336,-0.3989676,0.20948319,0.20732401,0.14460476,0.5677596,0.09811224,0.21716781,0.36243254,0.64944035,-0.4809144,0.18422909,0.58381945,0.09293167,-0.29821223,0.41481215,-0.3776902,-0.19776791,-0.4715342,-0.7986561,0.24246316,-0.331334,0.28016263,0.087861344,-0.17734252,-0.047249988,-0.2868889,0.77781516,0.37273586,-0.13870692,0.008958787,-0.26587254,-0.310497,-0.2109744,0.05154915,-0.044573188,-0.14968449,-0.5843929,-0.41845438,0.38184977,-0.15237087,0.29441357,-0.09084804,-0.6967042,0.12215237,0.5202684,-0.101773635,-0.04566993,0.25608855,0.21540551,-0.071670115,0.0037890524,-0.083169706,-0.46941203,-0.012143537,-0.19915044,-0.7304122,-0.060872868,-0.048904583,-0.4262793,-0.37389144,-0.5165993,-0.22372562,0.04133573,-0.4164889,-0.33934212,0.2537027,-0.20760174,-0.15268338,-0.3695786,-0.43161136,-0.09289737,0.0037806183,-0.055631116,-0.12457247,-0.716768,-0.21577026,0.13554265,-0.386127,-0.31704706,0.21726201,-0.116602294,-0.23330411,0.10971229,0.27012342,-0.0988237,0.0041947365,-0.0012197793,0.24329664,-0.14563832,-0.16533965,-0.15114655,0.23596899,-0.05405554,0.17100938,0.5376186,-0.16467622,0.35395312,-0.11708021,-0.40312022,-0.16071765,0.33964634,0.10776077,0.09785019,0.12346642,-0.19395973,0.0046487004,-0.18583873,-0.15926203,-0.24618413,0.20341979,-0.15046354,0.2971934,-0.22432081,-0.09421629,-0.21784104,0.5528415,-0.42581373,-0.51804775,0.5849768,0.5349286,-0.12688737,0.34401625
Miao_Science_2018-p0014-ar-199,-1.1524945,-0.31723684,-0.8857216,0.31488317,-0.8212279,-0.24426964,-0.29197755,0.0777743,0.018882826,-0.40420383,0.70408994,-0.41146737,0.2265629,0.1945291,0.19363542,0.6216237,-0.07702032,0.31101596,0.54885906,0.68498135,-0.25878718,0.18435042,0.6319177,0.19132076,-0.2134025,0.21776281,-0.35718352,-0.10459694,-0.3628531,-0.81434226,0.2165461,-0.37625515,0.20086353,-0.05664967,-0.19888075,-0.012443826,-0.2027969,0.647837,0.31340605,-0.037719637,0.12777482,-0.17938238,-0.21654941,-0.15851966,0.12368636,-0.038026154,-0.100070335,-0.5677644,-0.35828227,0.36112797,-0.18807864,0.31620973,-0.10809469,-0.7083418,-0.2432434,0.3642521,-0.38684535,-0.22223285,0.32440746,0.29508537,-0.08415827,0.005325064,-0.089497074,-0.59110737,-0.0654908,-0.06338428,-0.67337805,-0.13567455,-0.049820542,-0.057266876,-0.26993197,-0.5251268,-0.05565858,0.055026695,-0.22478902,-0.31730074,0.13771029,-0.061018407,-0.08937253,-0.2876569,-0.32082748,-0.010107011,0.03694938,0.030231133,-0.147547,-0.73657376,-0.0994056,0.17278476,-0.1951141,-0.32787472,0.19318958,-0.121425286,-0.28840384,0.0012952536,0.021018565,-0.043508813,-0.050436422,-0.008182719,0.15560748,-0.15571287,-0.32187676,-0.18010885,0.22163807,-0.057934552,0.17482884,0.36981076,-0.15163727,0.12083663,-0.07374278,-0.38973194,-0.09824176,0.3356555,0.09095435,0.069427356,0.12240176,-0.28408396,-0.06842108,-0.20291977,-0.14816166,-0.24471468,0.004414782,-0.35722166,0.28396308,-0.061653897,0.021111444,-0.23522927,0.5078581,0.23594956,-0.52323246,0.12977053,0.5281031,-0.14644943,0.33277023
Miao_Science_2018-p0015-ar-194,-1.1524853,-0.23813722,-0.6521906,0.17064328,-0.8202707,-0.07280713,-0.24886873,0.1406159,0.12400608,-0.5738189,0.640497,-0.39404765,0.17534213,0.22250362,0.13015921,0.47510403,0.24541898,0.09803446,0.2087674,0.45951325,-0.33840793,0.1320142,0.48363048,-0.19410615,-0.3681978,0.058994427,-0.51838434,-0.053413466,-0.38031983,-0.7378153,0.22315304,-0.2063245,0.41521376,-0.09472872,-0.16155837,-0.2153997,-0.52615577,0.8527433,0.33203292,-0.1296814,0.04400079,-0.22516781,-0.29571122,-0.30057934,0.031218722,-0.024639085,-0.17134124,-0.5915937,-0.3553248,0.3708753,-0.11693902,0.2978853,-0.06852393,-0.71828413,0.21857552,0.56900525,0.04703124,0.05816491,0.20953472,0.2384303,-0.10840845,-0.021705016,-0.097101666,-0.58843774,-0.06883676,-0.09999451,-0.6865443,-0.12938792,-0.10570109,-0.06267376,-0.19718787,-0.46895432,-0.0867604,0.07048182,-0.26405227,-0.28348222,0.21374576,-0.0640602,-0.10508164,-0.04782246,-0.010195881,-0.18700425,0.0650094,-0.037020817,-0.13288888,-0.7326673,0.03781718,0.18612863,-0.1092275,-0.34753662,0.15913208,-0.09865904,-0.36904567,0.020675853,0.13515647,-0.049461633,-0.011205152,-0.11898712,0.19364588,-0.13502607,-0.38009417,-0.16938269,0.20320065,-0.08787125,0.12107389,0.31770903,-0.26304024,0.1486081,-0.11727202,-0.37973487,-0.11596001,0.3767926,0.09958513,0.04861988,0.11258887,-0.2584339,0.007376611,-0.17989445,-0.09209975,-0.25038654,0.15997009,-0.26884145,0.30018157,-0.16017188,-0.14637172,-0.22489886,0.5555764,-0.10039232,-0.51505005,0.5020944,0.52932584,-0.11753966,0.3422628
Miao_Science_2018-p0018-ar-195,-1.1525238,-0.27173382,-0.67810214,0.23708515,-0.83604085,0.107122496,-0.25565243,0.1099218,0.051505342,-0.4830103,0.71780103,-0.4207345,0.21566246,0.14142083,0.16822915,0.4495272,0.16608213,0.1883273,0.4015196,0.5360578,-0.30899763,0.17249547,0.54452795,0.09582429,-0.23450641,0.2718165,-0.38827413,-0.10946603,-0.3126334,-0.72805625,0.16863953,-0.423581,0.21238102,-0.07387476,-0.21388946,-0.09055886,-0.33848137,0.78580016,0.30791557,-0.024342775,-0.009581611,-0.21499994,-0.29841846,-0.21829736,0.075881675,-0.031747848,-0.17389068,-0.5762253,-0.49547565,0.3304202,-0.19451934,0.2784444,-0.05941306,-0.69338477,-0.07079306,0.44294763,-0.23378275,-0.09480704,0.25827718,0.28100228,-0.10527256,-0.028002948,-0.10070936,-0.42302263,-0.019126073,0.08041866,-0.66327834,-0.06695603,-0.11428413,-0.13331069,-0.22326621,-0.49193,-0.18821491,0.056234017,-0.30900198,-0.34279746,0.26018786,-0.033935413,-0.12632,-0.2731863,-0.3839805,-0.06677018,-0.049587995,-0.16341913,-0.12319825,-0.74138886,0.02649407,0.17450126,-0.09497274,-0.46942967,0.07832511,-0.023468375,-0.34927905,0.0910133,-0.034460977,-0.028858885,0.025594398,-0.047096,0.25441825,-0.16358432,-0.21649235,-0.05265349,0.23199849,0.006069243,0.11433886,0.2946909,-0.22647974,-0.04754342,-0.13231958,-0.41065142,-0.14388454,0.35462105,0.10983519,0.06032698,0.123082325,-0.31304723,0.1386566,-0.1911901,-0.024298176,-0.2598673,0.22628506,-0.16144626,0.28321558,0.018992797,-0.009585127,-0.22839765,0.43015045,0.29403335,-0.5138676,0.39581758,0.5317714,-0.14439525,0.35002404
Miao_Science_2018-p0019-ar-196,-1.1523614,-0.26066682,-0.7423009,0.17652385,-0.8201046,-0.16047795,-0.29600686,0.15727822,-0.015597597,-0.48504293,0.66960806,-0.42189166,0.18025891,0.21238269,0.07598452,0.19012986,0.42269546,-0.023115352,0.13454695,0.3442374,-0.49344224,0.164753,0.37841076,-0.065203995,-0.4057964,0.27170318,-0.45841086,-0.2160007,-0.49336362,-0.5609192,0.21526341,-0.31655407,0.24793236,0.09881635,-0.1393856,-0.243851,-0.55090475,0.73671377,0.41547918,-0.20172507,-0.0065513104,-0.20738563,-0.3094281,-0.305618,0.10206433,0.009643629,-0.18232962,-0.54655796,-0.36986297,0.36425912,-0.17158054,0.29356396,-0.05433701,-0.6113333,0.17793934,0.50261605,-0.03640753,-0.016368791,0.24967937,0.28191096,-0.08421573,0.04453662,-0.10699886,-0.45918632,-0.05281453,-0.12982759,-0.6982687,-0.10236794,-0.05988075,-0.39721334,0.03196366,-0.5345153,-0.20140754,0.049581304,-0.4049372,-0.33373404,0.09904759,-0.23262766,-0.16252208,-0.18139368,-0.32793963,-0.027207717,0.06282674,-0.16947098,-0.137532,-0.68638045,-0.17352195,0.11483292,-0.4207461,-0.4712997,-0.05491218,-0.07611109,-0.17815714,0.20112626,-0.044954687,-0.06398465,0.019187555,0.017025575,0.39483243,-0.16661704,-0.22710276,-0.27336276,0.17673187,-0.13825722,0.2250406,0.55208135,-0.0884998,0.48051435,-0.1524626,-0.49978024,-0.12848502,0.4005192,0.1152467,0.089702055,0.12664239,-0.16542622,-0.06639765,-0.1909972,-0.08330689,-0.25727913,-0.12309053,-0.37943912,0.3137573,-0.12224974,-0.06389278,-0.20657094,0.477933,0.06617756,-0.5242215,0.5729216,0.5370281,-0.15223406,0.3347029
Miao_Science_2018-p0020-ar-193,-1.1517997,-0.24423207,-0.87163687,0.36741865,-0.79676783,-0.49745005,-0.3309387,0.10002349,0.14961116,-0.59125215,0.7568243,-0.46247828,0.19150023,0.20907192,0.15146922,0.25231302,0.21624501,0.2003768,0.44622225,0.7674014,-0.29281196,0.21090375,0.5437405,0.34126174,-0.24222218,0.65806025,-0.2316093,0.09283559,-0.022098824,-0.524707,0.32964242,-0.40256166,0.019817874,-0.07558592,-0.22286382,-0.066460535,-0.29435837,0.54540294,0.60628945,-0.039898723,-0.0074201673,-0.21510169,-0.29453158,-0.20028873,0.11776383,-0.036272466,-0.16470352,-0.5564139,-0.5469531,0.3908431,-0.013868734,0.28114164,-0.082052775,-0.70506775,0.15596949,0.48253292,0.009987742,-0.0006958097,0.43944675,0.38215083,-0.06730437,-0.0051392764,-0.12413702,-0.017573923,0.0021716356,0.023816481,-0.71879476,-0.04688777,0.063223526,-0.25069824,-0.07098602,-0.54091805,0.21694033,0.028418541,-0.27891636,-0.27356994,0.2615701,-0.07267639,-0.11165065,-0.07505886,0.02007182,-0.052712947,0.022066757,-0.053313524,-0.05496724,-0.27230334,0.056796834,0.13101487,-0.044517353,-0.4787737,-0.09403549,-0.002891168,0.07803427,0.013199851,-0.07576576,-0.108116165,0.049316004,-0.06476195,0.43373948,-0.13992617,0.115299985,0.19277485,0.26525027,0.17658778,0.023308694,0.36901373,-0.26033193,-0.077736005,-0.15379381,-0.4901206,-0.078167796,0.3380937,0.14986418,0.03069289,0.11196707,-0.21961766,0.023732588,-0.1804691,-0.15756975,-0.24585888,0.10381095,-0.25954735,0.34497494,-0.17586869,-0.15497868,-0.17009246,0.5824873,0.54662234,-0.47397494,0.5047061,0.5217549,-0.15737312,0.30059654
Miao_Science_2018-p0021-ar-190,-1.1525156,-0.24180105,-0.60332257,0.23260118,-0.8302954,-0.20060119,-0.28795227,0.13209982,0.15353133,-0.5030661,0.74190205,-0.49080193,0.24527518,0.24274178,0.11995195,0.22805415,0.31320924,0.051187888,0.20464246,0.49990314,-0.33195388,0.16983475,0.39719528,-0.046261832,-0.26328945,0.2802689,-0.40658092,-0.12954918,-0.43344924,-0.700036,0.32133287,-0.3568216,0.1106516,0.02704835,-0.24319053,-0.22157402,-0.4725116,0.5316409,0.39342606,-0.14180237,0.05488448,-0.24506746,-0.26732397,-0.28516048,0.003964573,-0.029767007,-0.21984687,-0.5876073,-0.3365212,0.37057984,-0.21484968,0.27711225,-0.046417892,-0.7086855,0.21827842,0.561632,0.044605047,0.009925529,0.18972622,0.17866288,-0.11612472,-0.030126825,-0.06712921,-0.5177945,-0.12416823,0.12139331,-0.6719805,-0.2118929,-0.07803872,-0.20459187,0.067699835,-0.46379566,0.08028887,0.048112914,-0.17486387,-0.34059286,0.21430634,-0.13556483,-0.11021623,-0.2240629,-0.29664764,-0.09272909,0.027139798,-0.20326515,-0.09253522,-0.72889775,-0.03198442,0.18967496,-0.089648426,-0.45610416,0.030044436,-0.061738536,-0.043379113,-0.021997929,0.31315655,0.08990727,0.053130224,-0.1069407,0.1211877,-0.10764112,-0.24379659,-0.095700584,0.23406349,-0.028456792,0.13186942,0.326227,-0.26656917,0.025573239,-0.18311912,-0.45608562,-0.119956546,0.3253427,0.105780944,0.038505703,0.10192473,-0.22227438,0.027411014,-0.17261349,-0.105630614,-0.2525923,-0.047809884,-0.25241154,0.28547376,-0.16134463,-0.1599231,-0.21438344,0.5327712,0.16036882,-0.50269353,0.5869748,0.52800757,-0.11881222,0.35582608
Miao_Science_2018-p0022-ar-198,-1.1524017,-0.24320252,-0.6185459,0.17730413,-0.82066613,0.0040163845,-0.18540883,0.10406457,0.039364457,-0.4379862,0.7046618,-0.40346706,0.21899591,0.27672863,0.13827728,0.5028282,0.10563289,0.18252455,0.3633827,0.6662627,-0.32036272,0.17602794,0.55212814,0.09133248,-0.26128244,0.30221236,-0.357459,0.06416981,-0.2460385,-0.7952096,0.293072,-0.3328915,0.27036554,-0.049689665,-0.17247169,-0.20096919,-0.47733176,0.720472,0.33093637,-0.2570165,0.14698534,-0.1920043,-0.22523518,-0.2788368,0.101518705,-0.0028434247,-0.19069771,-0.58384633,-0.498614,0.40164477,-0.18362619,0.3265918,-0.045919567,-0.7178963,-0.100729875,0.43947834,-0.2622652,-0.1308882,0.31494057,0.3250516,-0.0923789,0.037871465,-0.106401585,-0.47641248,-0.052426606,-0.09471543,-0.7023379,-0.0946645,-0.07105458,-0.02904208,-0.07344915,-0.6204727,0.24071185,0.06382929,-0.14832124,-0.34868705,0.25461864,-0.0864519,-0.10147262,-0.3432991,-0.35865432,-0.13991922,-0.006375447,-0.029946595,-0.13952112,-0.74371475,-0.052592516,0.1793894,-0.13037595,-0.32120043,0.18519317,-0.11723472,-0.30206785,0.040899143,0.026369363,-0.11902496,-0.05174239,-0.09618035,0.17302428,-0.13591826,-0.2311934,-0.12954678,0.23314242,-0.028015122,0.21135168,0.3946945,-0.1186728,0.5502996,-0.10900284,-0.3753633,-0.119637825,0.39455366,0.10516037,0.075147256,0.119613156,-0.2965215,-0.016465813,-0.18854593,-0.17037599,-0.26539817,0.11659227,-0.3473814,0.26904476,-0.25061172,-0.0049212426,-0.23177592,0.49450064,-0.64755774,-0.5160295,0.39605922,0.5335443,-0.12138526,0.34219337
Miao_Science_2018-p0023-ar-197,-1.1524799,-0.29860878,-0.79213154,0.25809997,-0.8217378,-0.04001245,-0.08629026,0.12407236,0.11628635,-0.4414056,0.66387993,-0.38378102,0.1811717,0.24703668,0.13366716,0.62776524,0.22113164,0.18446009,0.31514728,0.70480204,-0.3774786,0.1758294,0.48293775,-0.0056665093,-0.28548157,0.1955354,-0.42704323,-0.118375584,-0.358424,-0.9333602,0.26967126,-0.34273928,0.31977665,-0.0076990128,-0.1920537,-0.09050493,-0.32358146,0.7470477,0.26247942,-0.14545949,-0.022843912,-0.210034,-0.31150463,-0.22386095,0.08741461,-0.0209703,-0.16953625,-0.529725,-0.44091377,0.46888858,-0.17579769,0.301776,-0.06382291,-0.7188407,0.197946,0.534921,0.016216204,0.06128131,0.32791084,0.275755,-0.08907327,0.03379026,-0.078402,-0.5974088,0.046360865,-0.11626856,-0.6405298,0.022847012,-0.10852148,-0.17702822,-0.26555428,-0.5776382,-0.39574477,0.01650928,-0.31007665,-0.37326765,0.29081059,-0.16301885,-0.07109587,-0.5156857,-0.6020044,-0.04517825,0.0036938041,-0.02379854,-0.14566436,-0.7332133,-0.20898876,0.2093438,-0.27329534,-0.28256917,0.20998974,-0.14668423,-0.07395606,0.023528889,0.24685477,-0.060348928,0.04130788,-0.055159733,0.1807137,-0.11693734,-0.32659745,-0.1684072,0.21629225,-0.07853901,0.20722549,0.43681902,-0.09438957,0.086762324,-0.0941755,-0.35526556,-0.090908825,0.42374784,0.09677963,0.09446742,0.12662183,-0.35474783,0.096133575,-0.1871796,-0.0772102,-0.21098065,-0.0032727718,-0.22911401,0.28606075,-0.12873916,-0.0063609183,-0.22909226,0.44050688,0.30903745,-0.5334605,0.64159757,0.52966386,-0.16174768,0.3375011
Miao_Science_2018-p0024-ar-192,-1.1526953,-0.2906134,-0.8581483,0.33387196,-0.78778744,-0.3291632,-0.29508612,0.11181794,0.12932868,-0.6260227,0.7981772,-0.4640845,0.15439127,0.107627615,0.16906823,0.17295279,0.36868566,0.17524968,0.43279892,0.8163633,-0.21590075,0.2628777,0.59195644,0.5264286,-0.018933699,0.46216357,-0.16409619,-0.07992387,-0.19664505,-0.7551119,0.13385086,-0.502457,-0.1895849,-0.18573132,-0.2188356,-0.0800772,-0.08174659,-0.3947057,0.4296959,-0.086224675,-0.020705745,-0.20162113,-0.29930666,-0.09422234,0.1580071,-0.07449937,-0.15392633,-0.54195637,-0.5277645,0.40661055,0.026086822,0.2574374,-0.13373391,-0.6782946,0.24543746,0.5201503,0.032705262,0.11559294,0.2061743,0.29507262,-0.1025877,0.0026811957,-0.087454066,-0.44846076,0.00924024,0.04339853,-0.6676702,-0.05632712,0.02382122,-0.43979198,-0.50464654,-0.4233462,-0.39715248,-0.014532521,-0.4533462,-0.2169156,0.10085727,-0.09895073,-0.16554989,0.26963854,0.40918744,-0.024625495,0.0788234,0.25142562,-0.106600836,-0.69022816,-0.14307156,0.16726474,-0.20848693,-0.41566202,-0.084506266,0.0027470589,0.16919015,-0.083202645,-0.08996323,-0.021432444,0.040503964,-0.0029800087,0.07094289,-0.20566818,-0.1212194,0.051776513,0.22505479,0.089887485,0.11940311,0.41889,-0.32251936,0.04528649,-0.13281682,-0.39954203,-0.1138573,0.30051988,0.14205875,0.080681995,0.121399865,-0.22130236,0.036552057,-0.18011285,-0.022331178,-0.24541983,-0.20765492,-0.23826556,0.2159444,-0.04486583,0.030002952,-0.27320617,0.47346598,0.742995,-0.55809,0.83691543,0.5284081,-0.14875089,0.33762777
